,Team1,Team2,city1,city2,airfare,coords1,coords2,dist,car_fare,fare,min_fare
681,San Diego Padres,Pittsburgh Pirates,"San Diego, CA","Pittsburgh, PA",335.23,"(32.70729983, -117.1565998)","(40.44694444, -80.00583333)",2113.4407,193.14499730555556,335.23,193.14499730555556
682,San Diego Padres,San Diego Padres,"San Diego, CA","San Diego, CA",,"(32.70729983, -117.1565998)","(32.70729983, -117.1565998)",0.0,0.0,0.0,0.0
683,San Diego Padres,San Francisco Giants,"San Diego, CA","San Francisco, CA (Metropolitan Area)",155.35,"(32.70729983, -117.1565998)","(37.77833333, -122.3894444)",458.1767,41.87225952777778,155.35,41.87225952777778
684,San Diego Padres,Seattle Mariners,"San Diego, CA","Seattle, WA",205.34,"(32.70729983, -117.1565998)","(47.59138889, -122.3325)",1063.8028,97.21975588888888,205.34,97.21975588888888
685,San Diego Padres,St. Louis Cardinals,"San Diego, CA","St. Louis, MO",275.44,"(32.70729983, -117.1565998)","(38.6225, -90.19305556)",1561.9685,142.74656569444446,275.44,142.74656569444446
686,San Diego Padres,Tampa Bay Rays,"San Diego, CA","Tampa, FL (Metropolitan Area)",288.79,"(32.70729983, -117.1565998)","(27.76833333, -82.65333333)",2079.0479,190.0018775277778,288.79,190.0018775277778
687,San Diego Padres,Texas Rangers,"San Diego, CA","Dallas/Fort Worth, TX",240.95,"(32.70729983, -117.1565998)","(32.75138889, -97.08277778)",1165.3746,106.50228983333335,240.95,106.50228983333335
688,San Diego Padres,Toronto Blue Jays,"San Diego, CA","Buffalo, NY",302.58,"(32.70729983, -117.1565998)","(43.64138889, -79.38916667)",2164.6829,197.82796502777776,302.58,197.82796502777776
689,San Diego Padres,Washington Nationals,"San Diego, CA","Washington, DC (Metropolitan Area)",305.83,"(32.70729983, -117.1565998)","(38.87277778, -77.0075)",2272.1714,207.65121961111115,305.83,207.65121961111115
690,San Francisco Giants,Arizona D'Backs,"San Francisco, CA (Metropolitan Area)","Phoenix, AZ",170.21,"(37.77833333, -122.3894444)","(33.44527778, -112.0669444)",652.2164,59.60533211111112,170.21,59.60533211111112
691,San Francisco Giants,Atlanta Braves,"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",319.22,"(37.77833333, -122.3894444)","(33.73527778, -84.38944444)",2134.8295,195.0996959722222,319.22,195.0996959722222
692,San Francisco Giants,Baltimore Orioles,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",354.37,"(37.77833333, -122.3894444)","(39.28388889, -76.62166667)",2450.0388,223.90632366666665,354.37,223.90632366666665
693,San Francisco Giants,Boston Red Sox,"San Francisco, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",367.86,"(37.77833333, -122.3894444)","(42.34638889, -71.0975)",2690.3094,245.86438683333336,367.86,245.86438683333336
694,San Francisco Giants,Chicago Cubs,"San Francisco, CA (Metropolitan Area)","Chicago, IL",288.32,"(37.77833333, -122.3894444)","(41.94833333, -87.65555556)",1852.1375,169.26478819444446,288.32,169.26478819444446
695,San Francisco Giants,Chicago White Sox,"San Francisco, CA (Metropolitan Area)","Chicago, IL",288.32,"(37.77833333, -122.3894444)","(41.83, -87.63388889)",1853.6573,169.4036810277778,288.32,169.4036810277778
696,San Francisco Giants,Cincinnati Reds,"San Francisco, CA (Metropolitan Area)","Cincinnati, OH",308.3,"(37.77833333, -122.3894444)","(39.0975, -84.50666667)",2037.9519,186.24615975,308.3,186.24615975
697,San Francisco Giants,Cleveland Guardians,"San Francisco, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",299.69,"(37.77833333, -122.3894444)","(41.49583333, -81.68527778)",2161.5933,197.54560991666668,299.69,197.54560991666668
698,San Francisco Giants,Colorado Rockies,"San Francisco, CA (Metropolitan Area)","Denver, CO",211.82,"(37.77833333, -122.3894444)","(39.75611111, -104.9941667)",945.7839,86.43413975,211.82,86.43413975
699,San Francisco Giants,Detroit Tigers,"San Francisco, CA (Metropolitan Area)","Detroit, MI",392.48,"(37.77833333, -122.3894444)","(42.33916667, -83.04861111)",2085.9717,190.6346359166667,392.48,190.6346359166667
700,San Francisco Giants,Houston Astros,"San Francisco, CA (Metropolitan Area)","Houston, TX",299.22,"(37.77833333, -122.3894444)","(29.75694444, -95.35555556)",1642.1435,150.0736698611111,299.22,150.0736698611111
701,San Francisco Giants,Kansas City Royals,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",291.71,"(37.77833333, -122.3894444)","(39.05138889, -94.48055556)",1508.0058,137.8149745,291.71,137.8149745
702,San Francisco Giants,Los Angeles Angels,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",152.14,"(37.77833333, -122.3894444)","(33.80027778, -117.8827778)",373.3034,34.11578294444445,152.14,34.11578294444445
703,San Francisco Giants,Los Angeles Dodgers,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",152.14,"(37.77833333, -122.3894444)","(34.07361111, -118.24)",345.5995,31.583954305555554,152.14,31.583954305555554
704,San Francisco Giants,Miami Marlins,"San Francisco, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",311.3,"(37.77833333, -122.3894444)","(25.77805556, -80.21972222)",2588.1144,236.52489933333334,311.3,236.52489933333334
705,San Francisco Giants,Milwaukee Brewers,"San Francisco, CA (Metropolitan Area)","Milwaukee, WI",310.25,"(37.77833333, -122.3894444)","(43.02833333, -87.97111111)",1834.0385,167.61074069444447,310.25,167.61074069444447
706,San Francisco Giants,Minnesota Twins,"San Francisco, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",263.33,"(37.77833333, -122.3894444)","(44.98166667, -93.27833333)",1579.6828,144.3654558888889,263.33,144.3654558888889
707,San Francisco Giants,New York Mets,"San Francisco, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",375.29,"(37.77833333, -122.3894444)","(40.75694444, -73.84583333)",2572.4798,235.09607061111114,375.29,235.09607061111114
708,San Francisco Giants,New York Yankees,"San Francisco, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",375.29,"(37.77833333, -122.3894444)","(40.82916667, -73.92638889)",2567.3463,234.62692575000003,375.29,234.62692575000003
709,San Francisco Giants,Oakland Athletics,"San Francisco, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",,"(37.77833333, -122.3894444)","(37.75166667, -122.2005556)",10.4837,0.9580936944444446,0.9580936944444446,0.9580936944444446
710,San Francisco Giants,Philadelphia Phillies,"San Francisco, CA (Metropolitan Area)","Philadelphia, PA",307.24,"(37.77833333, -122.3894444)","(39.90583333, -75.16638889)",2516.5783,229.98729463888893,307.24,229.98729463888893
711,San Francisco Giants,Pittsburgh Pirates,"San Francisco, CA (Metropolitan Area)","Pittsburgh, PA",327.25,"(37.77833333, -122.3894444)","(40.44694444, -80.00583333)",2258.5631,206.40757219444444,327.25,206.40757219444444
712,San Francisco Giants,San Diego Padres,"San Francisco, CA (Metropolitan Area)","San Diego, CA",155.35,"(37.77833333, -122.3894444)","(32.70729983, -117.1565998)",458.1767,41.87225952777778,155.35,41.87225952777778
713,San Francisco Giants,San Francisco Giants,"San Francisco, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",,"(37.77833333, -122.3894444)","(37.77833333, -122.3894444)",0.0,0.0,0.0,0.0
714,San Francisco Giants,Seattle Mariners,"San Francisco, CA (Metropolitan Area)","Seattle, WA",179.05,"(37.77833333, -122.3894444)","(47.59138889, -122.3325)",678.2356,61.98319788888889,179.05,61.98319788888889
715,San Francisco Giants,St. Louis Cardinals,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",294.92,"(37.77833333, -122.3894444)","(38.6225, -90.19305556)",1740.6942,159.08010883333333,294.92,159.08010883333333
716,San Francisco Giants,Tampa Bay Rays,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",333.68,"(37.77833333, -122.3894444)","(27.76833333, -82.65333333)",2390.7825,218.49095624999998,333.68,218.49095624999998
717,San Francisco Giants,Texas Rangers,"San Francisco, CA (Metropolitan Area)","Dallas/Fort Worth, TX",228.39,"(37.77833333, -122.3894444)","(32.75138889, -97.08277778)",1464.8332,133.86947855555556,228.39,133.86947855555556
718,San Francisco Giants,Toronto Blue Jays,"San Francisco, CA (Metropolitan Area)","Buffalo, NY",326.38,"(37.77833333, -122.3894444)","(43.64138889, -79.38916667)",2263.0251,206.81534941666666,326.38,206.81534941666666
719,San Francisco Giants,Washington Nationals,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",354.37,"(37.77833333, -122.3894444)","(38.87277778, -77.0075)",2436.0689,222.6296300277778,354.37,222.6296300277778
720,Seattle Mariners,Arizona D'Backs,"Seattle, WA","Phoenix, AZ",190.5,"(47.59138889, -122.3325)","(33.44527778, -112.0669444)",1114.3448,101.83873311111113,190.5,101.83873311111113
721,Seattle Mariners,Atlanta Braves,"Seattle, WA","Atlanta, GA (Metropolitan Area)",322.49,"(47.59138889, -122.3325)","(33.73527778, -84.38944444)",2179.3294,199.1664923888889,322.49,199.1664923888889
722,Seattle Mariners,Baltimore Orioles,"Seattle, WA","Washington, DC (Metropolitan Area)",329.25,"(47.59138889, -122.3325)","(39.28388889, -76.62166667)",2328.802,212.82662722222224,329.25,212.82662722222224
723,Seattle Mariners,Boston Red Sox,"Seattle, WA","Boston, MA (Metropolitan Area)",342.23,"(47.59138889, -122.3325)","(42.34638889, -71.0975)",2485.1784,227.11769266666667,342.23,227.11769266666667
724,Seattle Mariners,Chicago Cubs,"Seattle, WA","Chicago, IL",251.84,"(47.59138889, -122.3325)","(41.94833333, -87.65555556)",1730.2213,158.1230021388889,251.84,158.1230021388889
725,Seattle Mariners,Chicago White Sox,"Seattle, WA","Chicago, IL",251.84,"(47.59138889, -122.3325)","(41.83, -87.63388889)",1734.6943,158.53178463888892,251.84,158.53178463888892
726,Seattle Mariners,Cincinnati Reds,"Seattle, WA","Cincinnati, OH",312.1,"(47.59138889, -122.3325)","(39.0975, -84.50666667)",1967.801,179.83514694444446,312.1,179.83514694444446
727,Seattle Mariners,Cleveland Guardians,"Seattle, WA","Cleveland, OH (Metropolitan Area)",288.47,"(47.59138889, -122.3325)","(41.49583333, -81.68527778)",2021.7937,184.76947980555556,288.47,184.76947980555556
728,Seattle Mariners,Colorado Rockies,"Seattle, WA","Denver, CO",207.16,"(47.59138889, -122.3325)","(39.75611111, -104.9941667)",1018.518,93.08122833333334,207.16,93.08122833333334
729,Seattle Mariners,Detroit Tigers,"Seattle, WA","Detroit, MI",339.94,"(47.59138889, -122.3325)","(42.33916667, -83.04861111)",1933.5295,176.7031126388889,339.94,176.7031126388889
730,Seattle Mariners,Houston Astros,"Seattle, WA","Houston, TX",299.79,"(47.59138889, -122.3325)","(29.75694444, -95.35555556)",1890.1082,172.73488827777777,299.79,172.73488827777777
731,Seattle Mariners,Kansas City Royals,"Seattle, WA","Kansas City, MO",265.28,"(47.59138889, -122.3325)","(39.05138889, -94.48055556)",1509.3094,137.93410905555558,265.28,137.93410905555558
732,Seattle Mariners,Los Angeles Angels,"Seattle, WA","Los Angeles, CA (Metropolitan Area)",173.87,"(47.59138889, -122.3325)","(33.80027778, -117.8827778)",980.8407,89.63794175,173.87,89.63794175
733,Seattle Mariners,Los Angeles Dodgers,"Seattle, WA","Los Angeles, CA (Metropolitan Area)",173.87,"(47.59138889, -122.3325)","(34.07361111, -118.24)",958.115,87.56106527777779,173.87,87.56106527777779
734,Seattle Mariners,Miami Marlins,"Seattle, WA","Miami, FL (Metropolitan Area)",317.84,"(47.59138889, -122.3325)","(25.77805556, -80.21972222)",2730.1298,249.50352894444447,317.84,249.50352894444447
735,Seattle Mariners,Milwaukee Brewers,"Seattle, WA","Milwaukee, WI",300.81,"(47.59138889, -122.3325)","(43.02833333, -87.97111111)",1685.313,154.01888250000002,300.81,154.01888250000002
736,Seattle Mariners,Minnesota Twins,"Seattle, WA","Minneapolis/St. Paul, MN",279.82,"(47.59138889, -122.3325)","(44.98166667, -93.27833333)",1391.0657,127.12794869444446,279.82,127.12794869444446
737,Seattle Mariners,New York Mets,"Seattle, WA","New York City, NY (Metropolitan Area)",325.18,"(47.59138889, -122.3325)","(40.75694444, -73.84583333)",2408.8046,220.13797594444446,325.18,220.13797594444446
738,Seattle Mariners,New York Yankees,"Seattle, WA","New York City, NY (Metropolitan Area)",325.18,"(47.59138889, -122.3325)","(40.82916667, -73.92638889)",2402.7456,219.5842506666667,325.18,219.5842506666667
739,Seattle Mariners,Oakland Athletics,"Seattle, WA","San Francisco, CA (Metropolitan Area)",179.05,"(47.59138889, -122.3325)","(37.75166667, -122.2005556)",680.1053,62.15406769444445,179.05,62.15406769444445
740,Seattle Mariners,Philadelphia Phillies,"Seattle, WA","Philadelphia, PA",342.61,"(47.59138889, -122.3325)","(39.90583333, -75.16638889)",2375.5279,217.09685530555558,342.61,217.09685530555558
741,Seattle Mariners,Pittsburgh Pirates,"Seattle, WA","Pittsburgh, PA",290.71,"(47.59138889, -122.3325)","(40.44694444, -80.00583333)",2132.7214,194.90703905555557,290.71,194.90703905555557
742,Seattle Mariners,San Diego Padres,"Seattle, WA","San Diego, CA",205.34,"(47.59138889, -122.3325)","(32.70729983, -117.1565998)",1063.8028,97.21975588888888,205.34,97.21975588888888
743,Seattle Mariners,San Francisco Giants,"Seattle, WA","San Francisco, CA (Metropolitan Area)",179.05,"(47.59138889, -122.3325)","(37.77833333, -122.3894444)",678.2356,61.98319788888889,179.05,61.98319788888889
744,Seattle Mariners,Seattle Mariners,"Seattle, WA","Seattle, WA",,"(47.59138889, -122.3325)","(47.59138889, -122.3325)",0.0,0.0,0.0,0.0
745,Seattle Mariners,St. Louis Cardinals,"Seattle, WA","St. Louis, MO",293.92,"(47.59138889, -122.3325)","(38.6225, -90.19305556)",1721.1105,157.29037625,293.92,157.29037625
746,Seattle Mariners,Tampa Bay Rays,"Seattle, WA","Tampa, FL (Metropolitan Area)",332.39,"(47.59138889, -122.3325)","(27.76833333, -82.65333333)",2526.5835,230.90165875000002,332.39,230.90165875000002
747,Seattle Mariners,Texas Rangers,"Seattle, WA","Dallas/Fort Worth, TX",282.39,"(47.59138889, -122.3325)","(32.75138889, -97.08277778)",1669.3643,152.5613485277778,282.39,152.5613485277778
748,Seattle Mariners,Toronto Blue Jays,"Seattle, WA","Buffalo, NY",360.94,"(47.59138889, -122.3325)","(43.64138889, -79.38916667)",2066.9947,188.90034897222225,360.94,188.90034897222225
749,Seattle Mariners,Washington Nationals,"Seattle, WA","Washington, DC (Metropolitan Area)",329.25,"(47.59138889, -122.3325)","(38.87277778, -77.0075)",2324.9439,212.47403975000003,329.25,212.47403975000003
750,St. Louis Cardinals,Arizona D'Backs,"St. Louis, MO","Phoenix, AZ",253.72,"(38.6225, -90.19305556)","(33.44527778, -112.0669444)",1270.3216,116.09327955555557,253.72,116.09327955555557
751,St. Louis Cardinals,Atlanta Braves,"St. Louis, MO","Atlanta, GA (Metropolitan Area)",195.89,"(38.6225, -90.19305556)","(33.73527778, -84.38944444)",467.683,42.74102972222222,195.89,42.74102972222222
752,St. Louis Cardinals,Baltimore Orioles,"St. Louis, MO","Washington, DC (Metropolitan Area)",204.06,"(38.6225, -90.19305556)","(39.28388889, -76.62166667)",730.1788,66.73022922222223,204.06,66.73022922222223
753,St. Louis Cardinals,Boston Red Sox,"St. Louis, MO","Boston, MA (Metropolitan Area)",270.67,"(38.6225, -90.19305556)","(42.34638889, -71.0975)",1033.8246,94.4800815,270.67,94.4800815
754,St. Louis Cardinals,Chicago Cubs,"St. Louis, MO","Chicago, IL",200.96,"(38.6225, -90.19305556)","(41.94833333, -87.65555556)",265.931,24.303138611111113,200.96,24.303138611111113
755,St. Louis Cardinals,Chicago White Sox,"St. Louis, MO","Chicago, IL",200.96,"(38.6225, -90.19305556)","(41.83, -87.63388889)",259.5494,23.71993127777778,200.96,23.71993127777778
756,St. Louis Cardinals,Cincinnati Reds,"St. Louis, MO","Cincinnati, OH",227.5,"(38.6225, -90.19305556)","(39.0975, -84.50666667)",307.7374,28.123779055555556,227.5,28.123779055555556
757,St. Louis Cardinals,Cleveland Guardians,"St. Louis, MO","Cleveland, OH (Metropolitan Area)",196.53,"(38.6225, -90.19305556)","(41.49583333, -81.68527778)",491.631,44.929610833333335,196.53,44.929610833333335
758,St. Louis Cardinals,Colorado Rockies,"St. Louis, MO","Denver, CO",183.13,"(38.6225, -90.19305556)","(39.75611111, -104.9941667)",795.8165,72.72878569444445,183.13,72.72878569444445
759,St. Louis Cardinals,Detroit Tigers,"St. Louis, MO","Detroit, MI",213.47,"(38.6225, -90.19305556)","(42.33916667, -83.04861111)",454.7712,41.56103466666667,213.47,41.56103466666667
760,St. Louis Cardinals,Houston Astros,"St. Louis, MO","Houston, TX",213.96,"(38.6225, -90.19305556)","(29.75694444, -95.35555556)",679.8015,62.126303750000005,213.96,62.126303750000005
761,St. Louis Cardinals,Kansas City Royals,"St. Louis, MO","Kansas City, MO",212.12,"(38.6225, -90.19305556)","(39.05138889, -94.48055556)",232.6949,21.265728361111112,212.12,21.265728361111112
762,St. Louis Cardinals,Los Angeles Angels,"St. Louis, MO","Los Angeles, CA (Metropolitan Area)",283.76,"(38.6225, -90.19305556)","(33.80027778, -117.8827778)",1573.3075,143.78282430555555,283.76,143.78282430555555
763,St. Louis Cardinals,Los Angeles Dodgers,"St. Louis, MO","Los Angeles, CA (Metropolitan Area)",283.76,"(38.6225, -90.19305556)","(34.07361111, -118.24)",1586.1331,144.9549416388889,283.76,144.9549416388889
764,St. Louis Cardinals,Miami Marlins,"St. Louis, MO","Miami, FL (Metropolitan Area)",251.17,"(38.6225, -90.19305556)","(25.77805556, -80.21972222)",1060.6304,96.92983377777779,251.17,96.92983377777779
765,St. Louis Cardinals,Milwaukee Brewers,"St. Louis, MO","Milwaukee, WI",201.16,"(38.6225, -90.19305556)","(43.02833333, -87.97111111)",325.8952,29.783200222222224,201.16,29.783200222222224
766,St. Louis Cardinals,Minnesota Twins,"St. Louis, MO","Minneapolis/St. Paul, MN",195.03,"(38.6225, -90.19305556)","(44.98166667, -93.27833333)",467.2789,42.704099472222225,195.03,42.704099472222225
767,St. Louis Cardinals,New York Mets,"St. Louis, MO","New York City, NY (Metropolitan Area)",237.03,"(38.6225, -90.19305556)","(40.75694444, -73.84583333)",880.5102,80.46884883333334,237.03,80.46884883333334
768,St. Louis Cardinals,New York Yankees,"St. Louis, MO","New York City, NY (Metropolitan Area)",237.03,"(38.6225, -90.19305556)","(40.82916667, -73.92638889)",876.7016,80.12078511111112,237.03,80.12078511111112
769,St. Louis Cardinals,Oakland Athletics,"St. Louis, MO","San Francisco, CA (Metropolitan Area)",294.92,"(38.6225, -90.19305556)","(37.75166667, -122.2005556)",1730.9814,158.19246683333333,294.92,158.19246683333333
770,St. Louis Cardinals,Philadelphia Phillies,"St. Louis, MO","Philadelphia, PA",243.84,"(38.6225, -90.19305556)","(39.90583333, -75.16638889)",808.0031,73.84250552777779,243.84,73.84250552777779
771,St. Louis Cardinals,Pittsburgh Pirates,"St. Louis, MO","Pittsburgh, PA",218.44,"(38.6225, -90.19305556)","(40.44694444, -80.00583333)",557.1192,50.914504666666666,218.44,50.914504666666666
772,St. Louis Cardinals,San Diego Padres,"St. Louis, MO","San Diego, CA",275.44,"(38.6225, -90.19305556)","(32.70729983, -117.1565998)",1561.9685,142.74656569444446,275.44,142.74656569444446
773,St. Louis Cardinals,San Francisco Giants,"St. Louis, MO","San Francisco, CA (Metropolitan Area)",294.92,"(38.6225, -90.19305556)","(37.77833333, -122.3894444)",1740.6942,159.08010883333333,294.92,159.08010883333333
774,St. Louis Cardinals,Seattle Mariners,"St. Louis, MO","Seattle, WA",293.92,"(38.6225, -90.19305556)","(47.59138889, -122.3325)",1721.1105,157.29037625,293.92,157.29037625
775,St. Louis Cardinals,St. Louis Cardinals,"St. Louis, MO","St. Louis, MO",,"(38.6225, -90.19305556)","(38.6225, -90.19305556)",0.0,0.0,0.0,0.0
776,St. Louis Cardinals,Tampa Bay Rays,"St. Louis, MO","Tampa, FL (Metropolitan Area)",213.27,"(38.6225, -90.19305556)","(27.76833333, -82.65333333)",866.9195,79.22680986111111,213.27,79.22680986111111
777,St. Louis Cardinals,Texas Rangers,"St. Louis, MO","Dallas/Fort Worth, TX",211.64,"(38.6225, -90.19305556)","(32.75138889, -97.08277778)",560.2233,51.19818491666667,211.64,51.19818491666667
778,St. Louis Cardinals,Toronto Blue Jays,"St. Louis, MO","Buffalo, NY",241.86,"(38.6225, -90.19305556)","(43.64138889, -79.38916667)",659.9781,60.314665250000004,241.86,60.314665250000004
779,St. Louis Cardinals,Washington Nationals,"St. Louis, MO","Washington, DC (Metropolitan Area)",204.06,"(38.6225, -90.19305556)","(38.87277778, -77.0075)",710.3405,64.91722902777778,204.06,64.91722902777778
780,Tampa Bay Rays,Arizona D'Backs,"Tampa, FL (Metropolitan Area)","Phoenix, AZ",255.31,"(27.76833333, -82.65333333)","(33.44527778, -112.0669444)",1786.7572,163.28975522222223,255.31,163.28975522222223
781,Tampa Bay Rays,Atlanta Braves,"Tampa, FL (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",185.36,"(27.76833333, -82.65333333)","(33.73527778, -84.38944444)",425.0786,38.84746094444445,185.36,38.84746094444445
782,Tampa Bay Rays,Baltimore Orioles,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",200.65,"(27.76833333, -82.65333333)","(39.28388889, -76.62166667)",867.8988,79.31630700000001,200.65,79.31630700000001
783,Tampa Bay Rays,Boston Red Sox,"Tampa, FL (Metropolitan Area)","Boston, MA (Metropolitan Area)",190.07,"(27.76833333, -82.65333333)","(42.34638889, -71.0975)",1198.4989,109.52948280555556,190.07,109.52948280555556
784,Tampa Bay Rays,Chicago Cubs,"Tampa, FL (Metropolitan Area)","Chicago, IL",184.68,"(27.76833333, -82.65333333)","(41.94833333, -87.65555556)",1019.7808,93.19663422222223,184.68,93.19663422222223
785,Tampa Bay Rays,Chicago White Sox,"Tampa, FL (Metropolitan Area)","Chicago, IL",184.68,"(27.76833333, -82.65333333)","(41.83, -87.63388889)",1011.6496,92.45353288888889,184.68,92.45353288888889
786,Tampa Bay Rays,Cincinnati Reds,"Tampa, FL (Metropolitan Area)","Cincinnati, OH",137.74,"(27.76833333, -82.65333333)","(39.0975, -84.50666667)",790.224,72.21769333333334,137.74,72.21769333333334
787,Tampa Bay Rays,Cleveland Guardians,"Tampa, FL (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",123.07,"(27.76833333, -82.65333333)","(41.49583333, -81.68527778)",950.3536,86.85175955555556,123.07,86.85175955555556
788,Tampa Bay Rays,Colorado Rockies,"Tampa, FL (Metropolitan Area)","Denver, CO",218.28,"(27.76833333, -82.65333333)","(39.75611111, -104.9941667)",1521.0739,139.0092536388889,218.28,139.0092536388889
789,Tampa Bay Rays,Detroit Tigers,"Tampa, FL (Metropolitan Area)","Detroit, MI",184.23,"(27.76833333, -82.65333333)","(42.33916667, -83.04861111)",1007.3083,92.05678630555556,184.23,92.05678630555556
790,Tampa Bay Rays,Houston Astros,"Tampa, FL (Metropolitan Area)","Houston, TX",241.77,"(27.76833333, -82.65333333)","(29.75694444, -95.35555556)",781.3414,71.4059223888889,241.77,71.4059223888889
791,Tampa Bay Rays,Kansas City Royals,"Tampa, FL (Metropolitan Area)","Kansas City, MO",235.38,"(27.76833333, -82.65333333)","(39.05138889, -94.48055556)",1034.2951,94.52307997222223,235.38,94.52307997222223
792,Tampa Bay Rays,Los Angeles Angels,"Tampa, FL (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",284.01,"(27.76833333, -82.65333333)","(33.80027778, -117.8827778)",2122.2751,193.95236330555556,284.01,193.95236330555556
793,Tampa Bay Rays,Los Angeles Dodgers,"Tampa, FL (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",284.01,"(27.76833333, -82.65333333)","(34.07361111, -118.24)",2143.3411,195.87756163888892,284.01,195.87756163888892
794,Tampa Bay Rays,Miami Marlins,"Tampa, FL (Metropolitan Area)","Miami, FL (Metropolitan Area)",167.87,"(27.76833333, -82.65333333)","(25.77805556, -80.21972222)",203.6365,18.610113472222224,167.87,18.610113472222224
795,Tampa Bay Rays,Milwaukee Brewers,"Tampa, FL (Metropolitan Area)","Milwaukee, WI",238.25,"(27.76833333, -82.65333333)","(43.02833333, -87.97111111)",1095.8004,100.14398100000001,238.25,100.14398100000001
796,Tampa Bay Rays,Minnesota Twins,"Tampa, FL (Metropolitan Area)","Minneapolis/St. Paul, MN",197.02,"(27.76833333, -82.65333333)","(44.98166667, -93.27833333)",1325.7734,121.16095794444446,197.02,121.16095794444446
797,Tampa Bay Rays,New York Mets,"Tampa, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",169.68,"(27.76833333, -82.65333333)","(40.75694444, -73.84583333)",1027.7281,93.9229291388889,169.68,93.9229291388889
798,Tampa Bay Rays,New York Yankees,"Tampa, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",169.68,"(27.76833333, -82.65333333)","(40.82916667, -73.92638889)",1029.7632,94.10891466666668,169.68,94.10891466666668
799,Tampa Bay Rays,Oakland Athletics,"Tampa, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",333.68,"(27.76833333, -82.65333333)","(37.75166667, -122.2005556)",2380.3414,217.5367557222222,333.68,217.5367557222222
800,Tampa Bay Rays,Philadelphia Phillies,"Tampa, FL (Metropolitan Area)","Philadelphia, PA",173.9,"(27.76833333, -82.65333333)","(39.90583333, -75.16638889)",941.6784,86.05894266666667,173.9,86.05894266666667
801,Tampa Bay Rays,Pittsburgh Pirates,"Tampa, FL (Metropolitan Area)","Pittsburgh, PA",175.45,"(27.76833333, -82.65333333)","(40.44694444, -80.00583333)",889.1572,81.25908855555556,175.45,81.25908855555556
802,Tampa Bay Rays,San Diego Padres,"Tampa, FL (Metropolitan Area)","San Diego, CA",288.79,"(27.76833333, -82.65333333)","(32.70729983, -117.1565998)",2079.0479,190.0018775277778,288.79,190.0018775277778
803,Tampa Bay Rays,San Francisco Giants,"Tampa, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",333.68,"(27.76833333, -82.65333333)","(37.77833333, -122.3894444)",2390.7825,218.49095624999998,333.68,218.49095624999998
804,Tampa Bay Rays,Seattle Mariners,"Tampa, FL (Metropolitan Area)","Seattle, WA",332.39,"(27.76833333, -82.65333333)","(47.59138889, -122.3325)",2526.5835,230.90165875000002,332.39,230.90165875000002
805,Tampa Bay Rays,St. Louis Cardinals,"Tampa, FL (Metropolitan Area)","St. Louis, MO",213.27,"(27.76833333, -82.65333333)","(38.6225, -90.19305556)",866.9195,79.22680986111111,213.27,79.22680986111111
806,Tampa Bay Rays,Tampa Bay Rays,"Tampa, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",,"(27.76833333, -82.65333333)","(27.76833333, -82.65333333)",0.0,0.0,0.0,0.0
807,Tampa Bay Rays,Texas Rangers,"Tampa, FL (Metropolitan Area)","Dallas/Fort Worth, TX",201.83,"(27.76833333, -82.65333333)","(32.75138889, -97.08277778)",926.6569,84.68614447222222,201.83,84.68614447222222
808,Tampa Bay Rays,Toronto Blue Jays,"Tampa, FL (Metropolitan Area)","Buffalo, NY",198.62,"(27.76833333, -82.65333333)","(43.64138889, -79.38916667)",1112.0087,101.6252395277778,198.62,101.6252395277778
809,Tampa Bay Rays,Washington Nationals,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",200.65,"(27.76833333, -82.65333333)","(38.87277778, -77.0075)",833.4014,76.16362794444444,200.65,76.16362794444444
